partner_id,partner_name,vehicle_type,experience_months,avg_rating
DEL_0001,Partner_1,Scooty,24,5.0
DEL_0002,Partner_2,Scooty,32,5.0
DEL_0003,Partner_3,Bicycle,52,4.3
DEL_0004,Partner_4,Scooty,1,3.6
DEL_0005,Partner_5,Scooty,15,4.0
DEL_0006,Partner_6,Bike,57,3.8
DEL_0007,Partner_7,Scooty,18,4.2
DEL_0008,Partner_8,Scooty,29,3.5
DEL_0009,Partner_9,Bike,25,3.7
DEL_0010,Partner_10,Scooty,8,4.1
DEL_0011,Partner_11,Scooty,2,3.6
DEL_0012,Partner_12,Bicycle,14,4.8
DEL_0013,Partner_13,Bicycle,30,4.1
DEL_0014,Partner_14,Scooty,21,4.1
DEL_0015,Partner_15,Bike,22,3.8
DEL_0016,Partner_16,Bike,16,4.8
DEL_0017,Partner_17,Bicycle,49,3.7
DEL_0018,Partner_18,Bicycle,16,3.9
DEL_0019,Partner_19,Bicycle,2,4.9
DEL_0020,Partner_20,Scooty,39,4.0
DEL_0021,Partner_21,Bicycle,6,4.0
DEL_0022,Partner_22,Scooty,25,4.2
DEL_0023,Partner_23,Scooty,20,3.5
DEL_0024,Partner_24,Bike,51,3.6
DEL_0025,Partner_25,Scooty,40,4.2
DEL_0026,Partner_26,Bike,42,3.8
DEL_0027,Partner_27,Scooty,9,4.3
DEL_0028,Partner_28,Scooty,22,4.8
DEL_0029,Partner_29,Bicycle,22,4.7
DEL_0030,Partner_30,Bicycle,29,3.7
DEL_0031,Partner_31,Bicycle,46,4.8
DEL_0032,Partner_32,Bike,7,4.9
DEL_0033,Partner_33,Scooty,33,4.6
DEL_0034,Partner_34,Scooty,4,4.3
DEL_0035,Partner_35,Bike,18,3.6
DEL_0036,Partner_36,Bicycle,59,4.4
DEL_0037,Partner_37,Bike,28,3.9
DEL_0038,Partner_38,Bicycle,55,3.6
DEL_0039,Partner_39,Scooty,6,3.7
DEL_0040,Partner_40,Scooty,34,3.6
DEL_0041,Partner_41,Bicycle,42,3.9
DEL_0042,Partner_42,Scooty,49,4.1
DEL_0043,Partner_43,Bicycle,18,4.2
DEL_0044,Partner_44,Bike,49,4.2
DEL_0045,Partner_45,Scooty,39,4.7
DEL_0046,Partner_46,Bike,17,4.8
DEL_0047,Partner_47,Scooty,23,4.5
DEL_0048,Partner_48,Bicycle,30,4.7
DEL_0049,Partner_49,Scooty,58,3.6
DEL_0050,Partner_50,Scooty,7,4.2
DEL_0051,Partner_51,Scooty,42,4.3
DEL_0052,Partner_52,Scooty,6,3.9
DEL_0053,Partner_53,Scooty,1,4.8
DEL_0054,Partner_54,Bike,49,4.8
DEL_0055,Partner_55,Bike,43,3.9
DEL_0056,Partner_56,Scooty,26,4.0
DEL_0057,Partner_57,Bike,59,4.0
DEL_0058,Partner_58,Bike,42,3.9
DEL_0059,Partner_59,Bike,51,3.5
DEL_0060,Partner_60,Bicycle,20,4.7
DEL_0061,Partner_61,Scooty,38,5.0
DEL_0062,Partner_62,Bicycle,54,3.9
DEL_0063,Partner_63,Bicycle,24,4.3
DEL_0064,Partner_64,Bicycle,7,3.8
DEL_0065,Partner_65,Bicycle,57,3.9
DEL_0066,Partner_66,Scooty,35,4.0
DEL_0067,Partner_67,Bicycle,29,4.8
DEL_0068,Partner_68,Bicycle,20,4.7
DEL_0069,Partner_69,Bike,51,4.0
DEL_0070,Partner_70,Scooty,34,4.8
DEL_0071,Partner_71,Bicycle,30,3.6
DEL_0072,Partner_72,Bicycle,55,5.0
DEL_0073,Partner_73,Bike,38,4.0
DEL_0074,Partner_74,Bike,25,4.8
DEL_0075,Partner_75,Bike,56,3.7
DEL_0076,Partner_76,Bike,56,3.9
DEL_0077,Partner_77,Bicycle,57,3.6
DEL_0078,Partner_78,Bicycle,35,4.6
DEL_0079,Partner_79,Bicycle,1,4.7
DEL_0080,Partner_80,Scooty,29,3.7
DEL_0081,Partner_81,Scooty,1,4.9
DEL_0082,Partner_82,Bike,27,4.6
DEL_0083,Partner_83,Bicycle,16,3.8
DEL_0084,Partner_84,Scooty,54,3.5
DEL_0085,Partner_85,Bicycle,16,3.7
DEL_0086,Partner_86,Scooty,36,4.9
DEL_0087,Partner_87,Scooty,43,3.5
DEL_0088,Partner_88,Bike,59,4.8
DEL_0089,Partner_89,Scooty,44,4.4
DEL_0090,Partner_90,Bike,44,3.9
DEL_0091,Partner_91,Bicycle,46,4.9
DEL_0092,Partner_92,Scooty,14,4.3
DEL_0093,Partner_93,Bicycle,7,4.4
DEL_0094,Partner_94,Bicycle,2,3.8
DEL_0095,Partner_95,Bike,17,4.3
DEL_0096,Partner_96,Scooty,6,4.5
DEL_0097,Partner_97,Bike,41,4.5
DEL_0098,Partner_98,Scooty,54,3.7
DEL_0099,Partner_99,Bike,58,3.6
DEL_0100,Partner_100,Bike,18,3.8
DEL_0101,Partner_101,Bicycle,33,3.6
DEL_0102,Partner_102,Bike,26,3.8
DEL_0103,Partner_103,Bicycle,15,4.9
DEL_0104,Partner_104,Scooty,26,4.6
DEL_0105,Partner_105,Bike,36,3.8
DEL_0106,Partner_106,Scooty,27,4.9
DEL_0107,Partner_107,Bike,2,4.6
DEL_0108,Partner_108,Bicycle,33,4.3
DEL_0109,Partner_109,Bike,38,4.1
DEL_0110,Partner_110,Bike,14,4.2
DEL_0111,Partner_111,Bike,35,4.4
DEL_0112,Partner_112,Scooty,23,4.4
DEL_0113,Partner_113,Bicycle,33,4.9
DEL_0114,Partner_114,Bike,23,4.6
DEL_0115,Partner_115,Bike,58,4.4
DEL_0116,Partner_116,Bike,18,4.9
DEL_0117,Partner_117,Scooty,41,4.0
DEL_0118,Partner_118,Bike,14,4.5
DEL_0119,Partner_119,Bike,6,4.0
DEL_0120,Partner_120,Bicycle,7,4.7
DEL_0121,Partner_121,Scooty,30,4.7
DEL_0122,Partner_122,Scooty,17,4.1
DEL_0123,Partner_123,Scooty,51,3.9
DEL_0124,Partner_124,Bicycle,42,4.3
DEL_0125,Partner_125,Bicycle,12,4.4
DEL_0126,Partner_126,Bicycle,41,4.3
DEL_0127,Partner_127,Bike,27,4.6
DEL_0128,Partner_128,Scooty,46,4.2
DEL_0129,Partner_129,Bike,58,3.8
DEL_0130,Partner_130,Bicycle,36,4.3
DEL_0131,Partner_131,Bicycle,13,4.0
DEL_0132,Partner_132,Scooty,23,4.1
DEL_0133,Partner_133,Bicycle,26,4.0
DEL_0134,Partner_134,Bicycle,10,4.6
DEL_0135,Partner_135,Scooty,48,3.9
DEL_0136,Partner_136,Bicycle,38,3.8
DEL_0137,Partner_137,Scooty,24,3.7
DEL_0138,Partner_138,Bicycle,56,4.3
DEL_0139,Partner_139,Scooty,24,4.9
DEL_0140,Partner_140,Scooty,2,4.1
DEL_0141,Partner_141,Scooty,24,4.0
DEL_0142,Partner_142,Scooty,17,3.7
DEL_0143,Partner_143,Scooty,50,4.9
DEL_0144,Partner_144,Bike,40,4.6
DEL_0145,Partner_145,Scooty,21,4.3
DEL_0146,Partner_146,Bicycle,55,3.9
DEL_0147,Partner_147,Scooty,10,4.3
DEL_0148,Partner_148,Bike,18,4.6
DEL_0149,Partner_149,Bicycle,20,4.9
DEL_0150,Partner_150,Bike,18,3.8
DEL_0151,Partner_151,Scooty,14,4.6
DEL_0152,Partner_152,Bicycle,31,3.5
DEL_0153,Partner_153,Bike,59,4.6
DEL_0154,Partner_154,Bicycle,56,4.4
DEL_0155,Partner_155,Bicycle,44,3.6
DEL_0156,Partner_156,Bike,15,4.2
DEL_0157,Partner_157,Bike,28,3.8
DEL_0158,Partner_158,Bicycle,19,3.6
DEL_0159,Partner_159,Bicycle,26,4.1
DEL_0160,Partner_160,Scooty,26,3.9
DEL_0161,Partner_161,Bicycle,49,4.2
DEL_0162,Partner_162,Scooty,53,3.8
DEL_0163,Partner_163,Bike,33,4.9
DEL_0164,Partner_164,Bicycle,17,3.9
DEL_0165,Partner_165,Bike,12,4.7
DEL_0166,Partner_166,Bicycle,3,4.2
DEL_0167,Partner_167,Scooty,55,4.7
DEL_0168,Partner_168,Bicycle,8,4.7
DEL_0169,Partner_169,Bicycle,53,4.4
DEL_0170,Partner_170,Bicycle,46,4.6
DEL_0171,Partner_171,Bicycle,16,3.6
DEL_0172,Partner_172,Bike,54,4.1
DEL_0173,Partner_173,Scooty,49,3.5
DEL_0174,Partner_174,Scooty,54,4.5
DEL_0175,Partner_175,Bicycle,58,4.4
DEL_0176,Partner_176,Bike,39,4.0
DEL_0177,Partner_177,Scooty,16,4.2
DEL_0178,Partner_178,Bicycle,7,4.6
DEL_0179,Partner_179,Scooty,43,3.7
DEL_0180,Partner_180,Scooty,14,3.9
DEL_0181,Partner_181,Bicycle,26,3.5
DEL_0182,Partner_182,Scooty,20,3.8
DEL_0183,Partner_183,Bike,52,4.3
DEL_0184,Partner_184,Bike,26,4.9
DEL_0185,Partner_185,Bike,14,4.7
DEL_0186,Partner_186,Bicycle,49,4.8
DEL_0187,Partner_187,Scooty,44,4.3
DEL_0188,Partner_188,Bicycle,14,3.9
DEL_0189,Partner_189,Bicycle,34,4.5
DEL_0190,Partner_190,Bike,21,3.8
DEL_0191,Partner_191,Scooty,36,3.6
DEL_0192,Partner_192,Scooty,42,5.0
DEL_0193,Partner_193,Bicycle,15,4.0
DEL_0194,Partner_194,Bike,17,4.8
DEL_0195,Partner_195,Bike,2,3.7
DEL_0196,Partner_196,Bicycle,59,4.9
DEL_0197,Partner_197,Scooty,55,4.6
DEL_0198,Partner_198,Bike,2,4.8
DEL_0199,Partner_199,Bicycle,14,4.4
DEL_0200,Partner_200,Scooty,34,4.9
DEL_0201,Partner_201,Bicycle,46,3.6
DEL_0202,Partner_202,Scooty,36,3.7
DEL_0203,Partner_203,Bicycle,12,4.8
DEL_0204,Partner_204,Bike,54,4.4
DEL_0205,Partner_205,Bicycle,51,3.8
DEL_0206,Partner_206,Bicycle,32,4.8
DEL_0207,Partner_207,Scooty,6,3.8
DEL_0208,Partner_208,Scooty,53,3.6
DEL_0209,Partner_209,Bicycle,48,4.0
DEL_0210,Partner_210,Bike,5,3.8
DEL_0211,Partner_211,Scooty,3,3.7
DEL_0212,Partner_212,Bike,23,4.7
DEL_0213,Partner_213,Bicycle,9,4.5
DEL_0214,Partner_214,Scooty,29,3.9
DEL_0215,Partner_215,Scooty,26,3.6
DEL_0216,Partner_216,Bicycle,21,4.8
DEL_0217,Partner_217,Bicycle,38,4.8
DEL_0218,Partner_218,Bicycle,24,4.6
DEL_0219,Partner_219,Scooty,55,4.9
DEL_0220,Partner_220,Scooty,14,4.5
DEL_0221,Partner_221,Bike,38,4.3
DEL_0222,Partner_222,Bicycle,46,4.3
DEL_0223,Partner_223,Bicycle,10,4.6
DEL_0224,Partner_224,Scooty,17,4.7
DEL_0225,Partner_225,Bike,31,4.3
DEL_0226,Partner_226,Bicycle,12,3.6
DEL_0227,Partner_227,Bicycle,42,3.7
DEL_0228,Partner_228,Bicycle,42,4.6
DEL_0229,Partner_229,Scooty,57,5.0
DEL_0230,Partner_230,Bike,5,3.7
DEL_0231,Partner_231,Bicycle,12,4.6
DEL_0232,Partner_232,Bike,34,3.8
DEL_0233,Partner_233,Bicycle,51,4.2
DEL_0234,Partner_234,Scooty,57,4.4
DEL_0235,Partner_235,Bicycle,9,4.1
DEL_0236,Partner_236,Bike,58,4.0
DEL_0237,Partner_237,Bike,53,4.6
DEL_0238,Partner_238,Bicycle,21,4.7
DEL_0239,Partner_239,Bike,8,4.7
DEL_0240,Partner_240,Bicycle,42,4.2
DEL_0241,Partner_241,Scooty,14,4.8
DEL_0242,Partner_242,Bicycle,50,3.9
DEL_0243,Partner_243,Bike,21,3.7
DEL_0244,Partner_244,Bicycle,30,4.9
DEL_0245,Partner_245,Bike,24,4.1
DEL_0246,Partner_246,Bike,9,4.0
DEL_0247,Partner_247,Bicycle,38,4.8
DEL_0248,Partner_248,Bike,44,4.0
DEL_0249,Partner_249,Bike,10,4.9
DEL_0250,Partner_250,Bike,58,3.6
DEL_0251,Partner_251,Bicycle,51,4.6
DEL_0252,Partner_252,Scooty,24,4.0
DEL_0253,Partner_253,Bicycle,56,5.0
DEL_0254,Partner_254,Bike,56,3.8
DEL_0255,Partner_255,Scooty,57,3.9
DEL_0256,Partner_256,Bike,24,4.2
DEL_0257,Partner_257,Bike,18,3.6
DEL_0258,Partner_258,Scooty,57,4.2
DEL_0259,Partner_259,Bicycle,12,3.9
DEL_0260,Partner_260,Bicycle,27,3.9
DEL_0261,Partner_261,Bicycle,57,4.7
DEL_0262,Partner_262,Scooty,32,5.0
DEL_0263,Partner_263,Scooty,25,3.7
DEL_0264,Partner_264,Scooty,34,4.1
DEL_0265,Partner_265,Bicycle,40,4.8
DEL_0266,Partner_266,Scooty,29,4.6
DEL_0267,Partner_267,Bike,7,4.2
DEL_0268,Partner_268,Scooty,21,3.9
DEL_0269,Partner_269,Bike,47,4.1
DEL_0270,Partner_270,Bike,34,4.4
DEL_0271,Partner_271,Scooty,51,4.4
DEL_0272,Partner_272,Scooty,54,4.5
DEL_0273,Partner_273,Bike,24,4.4
DEL_0274,Partner_274,Bicycle,30,4.1
DEL_0275,Partner_275,Scooty,10,4.1
DEL_0276,Partner_276,Scooty,49,4.9
DEL_0277,Partner_277,Scooty,58,4.3
DEL_0278,Partner_278,Bike,33,4.4
DEL_0279,Partner_279,Bike,40,4.3
DEL_0280,Partner_280,Scooty,42,4.4
DEL_0281,Partner_281,Scooty,37,3.9
DEL_0282,Partner_282,Bike,58,4.6
DEL_0283,Partner_283,Bike,54,3.8
DEL_0284,Partner_284,Scooty,12,4.9
DEL_0285,Partner_285,Bicycle,53,3.7
DEL_0286,Partner_286,Bicycle,18,4.9
DEL_0287,Partner_287,Bike,5,3.7
DEL_0288,Partner_288,Scooty,54,3.9
DEL_0289,Partner_289,Scooty,29,3.8
DEL_0290,Partner_290,Bike,40,4.3
DEL_0291,Partner_291,Bicycle,58,4.6
DEL_0292,Partner_292,Scooty,2,3.5
DEL_0293,Partner_293,Bike,28,4.3
DEL_0294,Partner_294,Bicycle,37,4.4
DEL_0295,Partner_295,Bike,2,3.5
DEL_0296,Partner_296,Bicycle,7,4.9
DEL_0297,Partner_297,Bike,24,4.0
DEL_0298,Partner_298,Bicycle,23,4.4
DEL_0299,Partner_299,Scooty,9,4.1
DEL_0300,Partner_300,Bike,37,4.3
